-1,12,29,0,0,0,1,21
-1,12,30,0,0,0,1,22
+0,01,01,0,0,0,0,22
+0,01,02,0,0,0,0,23
+0,01,03,0,0,0,0,24
+0,01,04,0,0,0,0,25
+0,01,05,0,0,0,0,26
+0,01,06,0,0,0,0,0
+0,01,07,0,0,0,0,1
+0,01,08,0,0,0,0,2
+0,01,09,0,0,0,0,3
+0,01,10,0,0,0,0,4
+0,01,11,0,0,0,0,5
+0,01,12,0,0,0,0,6
+0,01,13,0,0,0,0,7
+0,01,14,0,0,0,0,8
+0,01,15,0,0,0,0,9
+0,01,16,0,0,0,0,10
+0,01,17,0,0,0,1,11
+0,01,18,0,0,0,1,12
+0,01,19,0,0,1,1,13
+0,01,20,1,0,0,1,14
+0,01,21,0,0,0,1,15
+0,01,22,0,1,0,1,16
+0,01,23,0,0,0,1,17
+0,01,24,0,0,0,1,18
+0,01,25,0,0,0,1,19
+0,01,26,0,0,0,1,20
