+0,08,30,0,0,0,0,13
+0,09,01,0,0,1,1,13
+0,09,02,1,0,0,1,14
+0,09,03,0,0,0,1,15
+0,09,04,0,1,0,1,16
+0,09,05,0,0,0,1,17
+0,09,06,0,0,0,1,18
+0,09,07,0,0,0,1,19
+0,09,08,0,0,0,1,20
+0,09,09,0,0,0,1,21
+0,09,10,0,0,0,1,22
+0,09,11,0,0,0,1,23
+0,09,12,0,0,0,1,24
+0,09,13,0,0,0,1,25
+0,09,14,0,0,0,1,26
+0,09,15,0,0,0,1,0
+0,09,16,0,0,0,1,1
+0,09,17,0,0,0,1,2
+0,09,18,0,0,0,1,3
+0,09,19,0,0,0,1,4
+0,09,20,0,0,0,1,5
+0,09,21,1,0,0,1,6
+0,09,22,0,0,0,1,7
+0,09,23,0,1,0,1,8
+0,09,24,0,0,0,1,9
+0,09,25,1,0,0,1,10
+0,09,26,0,0,0,0,11
+0,09,27,0,0,0,0,12
+0,09,28,0,0,0,0,13
+0,09,29,0,0,0,0,14
+0,10,01,0,0,0,0,15
