+0,10,18,0,0,0,0,5
+0,10,19,0,0,0,0,6
+0,10,20,0,0,0,0,7
+0,10,21,0,0,0,0,8
+0,10,22,0,0,0,0,9
+0,10,23,0,0,0,0,10
+0,10,24,0,0,0,1,11
+0,10,25,0,0,0,1,12
+0,10,26,0,0,1,1,13
+0,10,27,1,0,0,1,14
+0,10,28,0,0,0,1,15
+0,10,29,0,1,0,1,16
+0,11,01,0,0,0,0,18
+0,11,02,0,0,0,0,19
+0,11,03,0,0,0,0,20
+0,11,04,0,0,0,0,21
+0,11,05,0,0,0,0,22
+0,11,06,0,0,0,0,23
+0,11,07,0,0,0,0,24
+0,11,08,0,0,0,0,25
+0,11,09,0,0,0,0,26
+0,11,10,0,1,0,0,0
+0,11,11,0,0,0,0,1
+0,11,12,0,0,0,0,2
+0,11,13,0,0,0,0,3
+0,11,14,0,0,0,0,4
+0,11,15,0,0,1,0,5
+0,11,16,0,0,0,0,6
+0,11,17,0,0,0,0,7
+0,11,18,0,0,0,0,8
+0,11,19,0,0,0,0,9
