+0,06,19,0,0,0,0,23
+0,06,20,0,0,0,0,24
+0,06,21,0,0,0,0,25
+0,06,22,0,0,0,0,26
+0,06,23,0,0,0,0,0
+0,06,24,0,0,0,0,1
+0,06,25,0,0,0,0,2
+0,06,26,0,0,0,0,3
+0,06,27,0,0,0,0,4
+0,06,28,0,0,0,0,5
+0,06,29,0,0,0,0,6
+0,07,01,0,1,0,1,8
+0,07,02,0,0,0,1,9
+0,07,03,1,0,0,1,10
+0,07,04,0,0,0,0,11
+0,07,05,0,0,0,0,12
+0,07,06,0,0,0,0,13
+0,07,07,0,0,0,0,14
+0,07,08,0,0,0,0,15
+0,07,09,0,0,0,0,16
+0,07,10,0,0,0,0,17
+0,07,11,0,0,0,0,18
+0,07,12,0,0,0,0,19
+0,07,13,0,0,0,0,20
+0,07,14,0,0,0,0,21
+0,07,15,0,0,0,0,22
+0,07,16,0,0,0,0,23
+0,07,17,0,0,0,0,24
+0,07,18,0,0,0,0,25
+0,07,19,0,0,0,0,26
+0,07,20,0,1,0,0,0
