+0,05,25,0,0,0,1,0
+0,05,26,0,0,0,1,1
+0,05,27,0,0,0,1,2
+0,05,28,0,0,0,1,3
+0,05,29,0,0,0,1,4
+0,05,30,0,0,0,1,5
+0,06,01,0,0,0,0,5
+0,06,02,0,0,0,0,6
+0,06,03,0,0,0,0,7
+0,06,04,0,0,0,0,8
+0,06,05,0,0,0,0,9
+0,06,06,0,0,0,0,10
+0,06,07,0,0,0,1,11
+0,06,08,0,0,0,1,12
+0,06,09,0,0,1,1,13
+0,06,10,1,0,0,1,14
+0,06,11,0,0,0,1,15
+0,06,12,0,1,0,1,16
+0,06,13,0,0,0,1,17
+0,06,14,0,0,0,1,18
+0,06,15,0,0,0,1,19
+0,06,16,0,0,0,1,20
+0,06,17,0,0,0,1,21
+0,06,18,0,0,0,1,22
+0,06,19,0,0,0,1,23
+0,06,20,0,0,0,1,24
+0,06,21,0,0,0,1,25
+0,06,22,0,0,0,1,26
+0,06,23,0,0,0,1,0
+0,06,24,0,0,0,1,1
+0,06,25,0,0,0,1,2
