+0,05,07,0,0,1,0,9
+0,05,08,0,0,0,0,10
+0,05,09,0,0,0,0,11
+0,05,10,0,0,0,0,12
+0,05,11,0,0,0,0,13
+0,05,12,0,0,0,0,14
+0,05,13,0,0,0,0,15
+0,05,14,1,0,0,0,16
+0,05,15,0,0,0,0,17
+0,05,16,0,0,0,0,18
+0,05,17,0,0,0,0,19
+0,05,18,0,0,0,0,20
+0,05,19,0,0,0,0,21
+0,05,20,0,0,0,0,22
+0,05,21,0,1,0,0,23
+0,05,22,0,0,0,0,24
+0,05,23,0,0,0,0,25
+0,05,24,0,0,0,0,26
+0,05,25,0,0,0,0,0
+0,05,26,0,0,0,0,1
+0,05,27,0,0,0,0,2
+0,05,28,0,0,0,0,3
+0,05,29,0,0,0,0,4
+0,05,30,1,0,0,0,5
+0,06,01,0,0,0,0,5
+0,06,02,0,0,1,0,6
+0,06,03,0,0,0,0,7
+0,06,04,0,0,0,0,8
+0,06,05,0,0,1,0,9
+0,06,06,0,0,0,0,10
