-1,12,13,0,0,0,0,5
-1,12,14,0,0,0,0,6
-1,12,15,0,0,0,0,7
-1,12,16,0,0,0,0,8
-1,12,17,0,0,0,0,9
-1,12,18,0,0,0,0,10
-1,12,19,0,0,0,1,11
-1,12,20,0,0,0,1,12
-1,12,21,0,0,1,1,13
-1,12,22,1,0,0,1,14
-1,12,23,0,0,0,1,15
-1,12,24,0,1,0,1,16
-1,12,25,0,0,0,1,17
-1,12,26,0,0,0,1,18
-1,12,27,0,0,0,1,19
-1,12,28,0,0,0,1,20
-1,12,29,0,0,0,1,21
-1,12,30,0,0,0,1,22
+0,01,01,0,0,0,0,22
+0,01,02,0,0,0,0,23
+0,01,03,0,0,0,0,24
+0,01,04,0,0,0,0,25
+0,01,05,0,0,0,0,26
+0,01,06,0,0,0,0,0
+0,01,07,0,0,0,0,1
+0,01,08,0,0,0,0,2
+0,01,09,0,0,0,0,3
+0,01,10,0,0,0,0,4
